content_id,channel,publish_date,views,clicks,utm_source,utm_campaign
CNT-00476,twitter,2023-07-18,2002,104,twitter,
CNT-00477,twitter,2023-07-10,1463,92,twitter,
CNT-00478,twitter,2023-07-09,1041,70,twitter,
CNT-00479,twitter,2023-07-07,1670,92,twitter,
CNT-00480,twitter,2023-07-17,1964,16,twitter,
CNT-00481,twitter,2023-07-02,1429,17,,
CNT-00482,twitter,2023-07-04,849,49,twitter,
CNT-00483,twitter,2023-07-10,411,13,twitter,
CNT-00484,twitter,2023-07-26,1104,33,twitter,
CNT-00485,twitter,2023-07-27,858,24,twitter,
CNT-00486,twitter,2023-07-10,1165,114,twitter,
CNT-00487,instagram,2023-07-16,3694,203,instagram,summer_education_push
CNT-00488,instagram,2023-07-22,3536,157,instagram,summer_education_push
CNT-00489,instagram,2023-07-19,3198,137,instagram,summer_education_push
CNT-00490,instagram,2023-07-25,1114,106,instagram,summer_education_push
CNT-00491,instagram,2023-07-24,1087,16,instagram,summer_education_push
CNT-00492,instagram,2023-07-03,1576,204,instagram,summer_education_push
CNT-00493,instagram,2023-07-12,2669,96,instagram,summer_education_push
CNT-00494,instagram,2023-07-19,2445,210,instagram,summer_education_push
CNT-00495,instagram,2023-07-02,2637,145,instagram,summer_education_push
CNT-00496,instagram,2023-07-08,2334,157,instagram,summer_education_push
CNT-00497,instagram,2023-07-21,1109,204,instagram,summer_education_push
CNT-00498,instagram,2023-07-17,3155,78,instagram,summer_education_push
CNT-00499,instagram,2023-07-14,3769,135,instagram,summer_education_push
CNT-00500,instagram,2023-07-09,2443,208,instagram,summer_education_push
CNT-00501,instagram,2023-07-26,2498,110,instagram,summer_education_push
CNT-00502,instagram,2023-07-13,3284,112,instagram,summer_education_push
CNT-00503,instagram,2023-07-16,1228,137,instagram,summer_education_push
CNT-00504,instagram,2023-07-17,3335,96,instagram,summer_education_push
CNT-00505,instagram,2023-07-14,3657,218,instagram,summer_education_push
CNT-00506,instagram,2023-07-23,1651,45,instagram,summer_education_push
CNT-00507,instagram,2023-07-31,3228,223,instagram,summer_education_push
CNT-00508,instagram,2023-07-18,2021,129,instagram,summer_education_push
CNT-00509,instagram,2023-07-28,848,53,instagram,summer_education_push
CNT-00510,newsletter,2023-07-20,3256,2820,newsletter,
CNT-00511,newsletter,2023-07-13,12947,3431,newsletter,
CNT-00512,podcast,2023-07-19,2242,208,podcast,podcast_sponsorship_s2
CNT-00513,podcast,2023-07-06,1195,247,podcast,podcast_sponsorship_s2
CNT-00514,podcast,2023-07-11,3110,375,podcast,podcast_sponsorship_s2
CNT-00515,podcast,2023-07-31,2311,105,podcast,podcast_sponsorship_s2
CNT-00516,podcast,2023-07-08,3275,351,podcast,podcast_sponsorship_s2
CNT-00517,podcast,2023-07-28,1417,146,podcast,podcast_sponsorship_s2
CNT-00518,blog,2023-07-06,2469,76,blog,blog_seo_push
CNT-00519,blog,2023-07-28,1789,188,,blog_seo_push
CNT-00520,blog,2023-07-11,1192,179,blog,blog_seo_push
CNT-00521,blog,2023-07-10,1035,297,blog,blog_seo_push
CNT-00522,blog,2023-07-29,840,458,blog,blog_seo_push
CNT-00523,blog,2023-07-04,1725,466,blog,blog_seo_push
CNT-00524,blog,2023-07-30,738,77,blog,blog_seo_push
CNT-00525,blog,2023-07-25,1319,541,blog,blog_seo_push
CNT-00526,youtube,2023-08-18,10173,460,youtube,auto_repair_awareness
CNT-00527,youtube,2023-08-12,11845,190,youtube,auto_repair_awareness
CNT-00528,youtube,2023-08-25,7330,614,youtube,auto_repair_awareness
CNT-00529,youtube,2023-08-20,4074,258,youtube,auto_repair_awareness
CNT-00530,youtube,2023-08-21,9414,170,youtube,auto_repair_awareness
CNT-00531,youtube,2023-08-25,9982,387,youtube,auto_repair_awareness
CNT-00532,youtube,2023-08-02,11821,224,youtube,auto_repair_awareness
CNT-00533,youtube,2023-08-04,11561,489,youtube,auto_repair_awareness
CNT-00534,youtube,2023-08-13,10159,714,youtube,auto_repair_awareness
CNT-00535,youtube,2023-08-23,11080,694,youtube,auto_repair_awareness
CNT-00536,twitter,2023-08-02,1161,55,twitter,
CNT-00537,twitter,2023-08-06,421,67,twitter,
CNT-00538,twitter,2023-08-31,1288,80,twitter,
CNT-00539,twitter,2023-08-16,1156,40,twitter,
CNT-00540,twitter,2023-08-21,1056,97,twitter,
CNT-00541,twitter,2023-08-28,1545,65,twitter,
CNT-00542,twitter,2023-08-03,1708,56,twitter,
CNT-00543,twitter,2023-08-04,1362,31,twitter,
CNT-00544,twitter,2023-08-17,1137,37,twitter,
CNT-00545,twitter,2023-08-20,1798,11,twitter,
CNT-00546,twitter,2023-08-25,1453,64,,
CNT-00547,twitter,2023-08-01,1617,91,twitter,
CNT-00548,twitter,2023-08-07,912,69,twitter,
CNT-00549,twitter,2023-08-03,332,17,twitter,
CNT-00550,twitter,2023-08-27,1252,35,twitter,
CNT-00551,twitter,2023-08-25,737,103,twitter,
CNT-00552,twitter,2023-08-09,1351,49,twitter,
CNT-00553,twitter,2023-08-02,328,98,twitter,
CNT-00554,twitter,2023-08-14,1182,102,twitter,
CNT-00555,twitter,2023-08-21,1196,62,twitter,
CNT-00556,twitter,2023-08-23,243,80,twitter,
CNT-00557,twitter,2023-08-08,1387,61,twitter,
CNT-00558,twitter,2023-08-11,1775,42,twitter,
CNT-00559,twitter,2023-08-22,454,8,twitter,
CNT-00560,twitter,2023-08-27,837,89,twitter,
CNT-00561,twitter,2023-08-21,850,79,twitter,
CNT-00562,twitter,2023-08-10,823,61,twitter,
CNT-00563,twitter,2023-08-15,1339,11,twitter,
CNT-00564,twitter,2023-08-06,1874,77,twitter,
CNT-00565,twitter,2023-08-22,529,83,twitter,
CNT-00566,twitter,2023-08-21,1138,36,twitter,
CNT-00567,twitter,2023-08-26,399,30,twitter,
CNT-00568,twitter,2023-08-27,386,14,twitter,
CNT-00569,instagram,2023-08-27,3813,59,instagram,summer_education_push
CNT-00570,instagram,2023-08-04,2267,97,instagram,summer_education_push
CNT-00571,instagram,2023-08-23,3344,203,instagram,summer_education_push
CNT-00572,instagram,2023-08-26,3918,53,instagram,summer_education_push
CNT-00573,instagram,2023-08-05,2972,143,instagram,summer_education_push
CNT-00574,instagram,2023-08-30,3111,182,instagram,summer_education_push
CNT-00575,instagram,2023-08-21,1191,111,instagram,summer_education_push
CNT-00576,instagram,2023-08-26,1640,67,instagram,summer_education_push
CNT-00577,instagram,2023-08-02,1244,165,instagram,summer_education_push
CNT-00578,instagram,2023-08-03,2002,25,instagram,summer_education_push
CNT-00579,instagram,2023-08-19,2504,20,instagram,summer_education_push
CNT-00580,instagram,2023-08-03,704,100,instagram,summer_education_push
CNT-00581,instagram,2023-08-01,3920,166,instagram,summer_education_push
CNT-00582,instagram,2023-08-13,1087,69,instagram,summer_education_push
CNT-00583,instagram,2023-08-01,3630,161,instagram,summer_education_push
CNT-00584,instagram,2023-08-03,3859,224,instagram,summer_education_push
CNT-00585,instagram,2023-08-14,1303,202,instagram,summer_education_push
CNT-00586,instagram,2023-08-30,3256,223,instagram,summer_education_push
CNT-00587,instagram,2023-08-16,3726,200,instagram,summer_education_push
CNT-00588,instagram,2023-08-22,619,84,instagram,summer_education_push
CNT-00589,instagram,2023-08-31,1696,67,,summer_education_push
CNT-00590,instagram,2023-08-17,1860,212,instagram,summer_education_push
CNT-00591,newsletter,2023-08-28,1918,271,newsletter,
CNT-00592,newsletter,2023-08-08,3296,882,newsletter,
CNT-00593,newsletter,2023-08-26,4381,1344,,
CNT-00594,newsletter,2023-08-24,4962,323,newsletter,
CNT-00595,newsletter,2023-08-26,4956,1468,newsletter,
CNT-00596,newsletter,2023-08-10,4184,301,newsletter,
CNT-00597,podcast,2023-08-17,1829,164,podcast,podcast_sponsorship_s2
CNT-00598,podcast,2023-08-25,1481,164,podcast,podcast_sponsorship_s2
CNT-00599,podcast,2023-08-19,1006,283,podcast,podcast_sponsorship_s2
CNT-00600,podcast,2023-08-28,2802,233,podcast,podcast_sponsorship_s2
CNT-00601,podcast,2023-08-25,2319,264,podcast,podcast_sponsorship_s2
CNT-00602,podcast,2023-08-06,2621,304,podcast,podcast_sponsorship_s2
CNT-00603,podcast,2023-08-16,1782,49,podcast,podcast_sponsorship_s2
CNT-00604,blog,2023-08-16,1321,438,blog,blog_seo_push
CNT-00605,blog,2023-08-05,1362,422,blog,blog_seo_push
CNT-00606,blog,2023-08-06,4262,304,blog,blog_seo_push
CNT-00607,blog,2023-08-01,4131,410,blog,blog_seo_push
CNT-00608,blog,2023-08-26,2580,632,blog,blog_seo_push
CNT-00609,blog,2023-08-06,2919,270,blog,blog_seo_push
CNT-00610,blog,2023-08-01,4016,364,blog,blog_seo_push
CNT-00611,youtube,2023-09-11,2362,98,youtube,auto_repair_awareness
CNT-00612,youtube,2023-09-27,5538,422,youtube,auto_repair_awareness
CNT-00613,youtube,2023-09-17,8163,504,youtube,auto_repair_awareness
CNT-00614,youtube,2023-09-25,11016,455,youtube,auto_repair_awareness
CNT-00615,youtube,2023-09-23,8635,574,youtube,auto_repair_awareness
CNT-00616,youtube,2023-09-03,9855,57,youtube,auto_repair_awareness
CNT-00617,youtube,2023-09-07,2632,602,youtube,auto_repair_awareness
CNT-00618,youtube,2023-09-30,9041,283,,auto_repair_awareness
CNT-00619,youtube,2023-09-28,6766,291,youtube,auto_repair_awareness
CNT-00620,youtube,2023-09-02,6805,653,youtube,auto_repair_awareness
CNT-00621,youtube,2023-09-01,7832,243,youtube,auto_repair_awareness
CNT-00622,twitter,2023-09-16,1796,108,twitter,
CNT-00623,twitter,2023-09-01,1751,38,twitter,
CNT-00624,twitter,2023-09-25,360,99,twitter,
CNT-00625,twitter,2023-09-05,425,88,twitter,
CNT-00626,twitter,2023-09-23,1541,94,twitter,
CNT-00627,twitter,2023-09-09,562,26,twitter,
CNT-00628,twitter,2023-09-14,511,92,twitter,
CNT-00629,twitter,2023-09-07,1367,59,twitter,
CNT-00630,twitter,2023-09-19,1239,56,twitter,
CNT-00631,twitter,2023-09-29,1105,81,twitter,
CNT-00632,twitter,2023-09-15,889,11,twitter,
CNT-00633,twitter,2023-09-02,299,57,twitter,
CNT-00634,twitter,2023-09-22,1464,37,twitter,
CNT-00635,twitter,2023-09-27,430,33,twitter,
CNT-00636,twitter,2023-09-28,491,23,twitter,
CNT-00637,twitter,2023-09-11,870,61,twitter,
CNT-00638,twitter,2023-09-10,829,56,twitter,
CNT-00639,twitter,2023-09-17,754,36,twitter,
CNT-00640,twitter,2023-09-15,1054,47,twitter,
CNT-00641,twitter,2023-09-21,513,102,twitter,
CNT-00642,twitter,2023-09-13,691,42,twitter,
CNT-00643,twitter,2023-09-20,915,39,twitter,
CNT-00644,twitter,2023-09-24,732,53,twitter,
CNT-00645,twitter,2023-09-12,429,19,twitter,
CNT-00646,twitter,2023-09-25,323,47,twitter,
CNT-00647,twitter,2023-09-16,949,54,twitter,
CNT-00648,twitter,2023-09-17,1735,55,twitter,
CNT-00649,twitter,2023-09-30,1868,69,twitter,
CNT-00650,twitter,2023-09-29,1847,48,twitter,
CNT-00651,twitter,2023-09-17,413,69,twitter,
CNT-00652,twitter,2023-09-18,1508,65,twitter,
CNT-00653,twitter,2023-09-14,1186,95,twitter,
CNT-00654,twitter,2023-09-22,759,81,twitter,
CNT-00655,instagram,2023-09-23,1922,186,instagram,instagram_reel_strategy
CNT-00656,instagram,2023-09-08,1567,90,instagram,instagram_reel_strategy
CNT-00657,instagram,2023-09-17,703,165,instagram,instagram_reel_strategy
CNT-00658,instagram,2023-09-14,3357,232,instagram,instagram_reel_strategy
CNT-00659,instagram,2023-09-25,1721,74,instagram,instagram_reel_strategy
CNT-00660,instagram,2023-09-26,3383,39,instagram,instagram_reel_strategy
CNT-00661,instagram,2023-09-25,2872,135,instagram,instagram_reel_strategy
CNT-00662,instagram,2023-09-09,999,218,instagram,instagram_reel_strategy
CNT-00663,instagram,2023-09-13,2524,218,instagram,instagram_reel_strategy
CNT-00664,instagram,2023-09-18,1825,185,instagram,instagram_reel_strategy
CNT-00665,instagram,2023-09-17,3628,146,instagram,instagram_reel_strategy
CNT-00666,instagram,2023-09-08,3775,142,instagram,instagram_reel_strategy
CNT-00667,instagram,2023-09-15,2023,112,instagram,instagram_reel_strategy
CNT-00668,instagram,2023-09-12,2954,25,instagram,instagram_reel_strategy
CNT-00669,instagram,2023-09-15,2410,68,instagram,instagram_reel_strategy
CNT-00670,instagram,2023-09-22,2114,213,instagram,instagram_reel_strategy
CNT-00671,instagram,2023-09-07,1031,50,instagram,instagram_reel_strategy
CNT-00672,instagram,2023-09-01,1601,101,instagram,instagram_reel_strategy
CNT-00673,instagram,2023-09-28,2914,31,instagram,instagram_reel_strategy
CNT-00674,instagram,2023-09-18,3022,226,instagram,instagram_reel_strategy
CNT-00675,instagram,2023-09-05,2196,163,instagram,instagram_reel_strategy
CNT-00676,instagram,2023-09-16,773,156,instagram,instagram_reel_strategy
CNT-00677,instagram,2023-09-17,2705,222,instagram,instagram_reel_strategy
CNT-00678,newsletter,2023-09-01,3462,1221,newsletter,newsletter_referral_program
CNT-00679,newsletter,2023-09-29,2006,1655,newsletter,newsletter_referral_program
CNT-00680,newsletter,2023-09-15,3947,1271,,newsletter_referral_program
CNT-00681,newsletter,2023-09-27,2530,229,newsletter,newsletter_referral_program
CNT-00682,podcast,2023-09-26,2563,33,podcast,podcast_sponsorship_s2
CNT-00683,podcast,2023-09-23,1074,128,podcast,podcast_sponsorship_s2
CNT-00684,podcast,2023-09-28,1144,110,,podcast_sponsorship_s2
CNT-00685,podcast,2023-09-23,1955,185,podcast,podcast_sponsorship_s2
CNT-00686,podcast,2023-09-06,2486,242,podcast,podcast_sponsorship_s2
CNT-00687,podcast,2023-09-16,1413,56,podcast,podcast_sponsorship_s2
CNT-00688,podcast,2023-09-20,1232,331,podcast,podcast_sponsorship_s2
CNT-00689,blog,2023-09-13,1526,168,blog,blog_seo_push
CNT-00690,blog,2023-09-18,2827,369,blog,blog_seo_push
CNT-00691,blog,2023-09-03,2723,303,blog,blog_seo_push
CNT-00692,blog,2023-09-03,533,228,blog,blog_seo_push
CNT-00693,blog,2023-09-19,523,113,blog,blog_seo_push
CNT-00694,blog,2023-09-23,2558,418,blog,blog_seo_push
CNT-00695,blog,2023-09-15,432,271,blog,blog_seo_push
CNT-00696,blog,2023-09-26,2354,329,blog,blog_seo_push
CNT-00697,blog,2023-09-29,3267,238,blog,blog_seo_push
CNT-00698,youtube,2023-10-14,14058,628,youtube,portfolio_awareness_general
CNT-00699,youtube,2023-10-03,10196,92,youtube,portfolio_awareness_general
CNT-00700,youtube,2023-10-15,3822,683,youtube,portfolio_awareness_general
CNT-00701,youtube,2023-10-22,2541,262,youtube,portfolio_awareness_general
CNT-00702,youtube,2023-10-02,9706,501,youtube,portfolio_awareness_general
CNT-00703,youtube,2023-10-30,13836,447,youtube,portfolio_awareness_general
CNT-00704,youtube,2023-10-07,6152,565,youtube,portfolio_awareness_general
CNT-00705,youtube,2023-10-12,8340,763,youtube,portfolio_awareness_general
CNT-00706,twitter,2023-10-13,605,57,twitter,
CNT-00707,twitter,2023-10-06,1321,51,twitter,
CNT-00708,twitter,2023-10-09,1684,87,twitter,
CNT-00709,twitter,2023-10-16,611,79,twitter,
CNT-00710,twitter,2023-10-01,591,10,twitter,
CNT-00711,twitter,2023-10-21,603,46,twitter,
CNT-00712,twitter,2023-10-14,986,41,twitter,
CNT-00713,twitter,2023-10-25,1580,56,twitter,
CNT-00714,twitter,2023-10-26,1641,52,twitter,
CNT-00715,twitter,2023-10-16,276,21,twitter,
CNT-00716,twitter,2023-10-19,311,85,twitter,
CNT-00717,twitter,2023-10-08,318,46,twitter,
CNT-00718,twitter,2023-10-30,1798,33,twitter,
CNT-00719,twitter,2023-10-28,725,32,twitter,
CNT-00720,twitter,2023-10-05,984,81,twitter,
CNT-00721,twitter,2023-10-04,674,15,twitter,
CNT-00722,twitter,2023-10-17,1270,19,,
CNT-00723,twitter,2023-10-08,257,78,twitter,
CNT-00724,twitter,2023-10-07,626,38,twitter,
CNT-00725,twitter,2023-10-15,1294,15,twitter,
CNT-00726,twitter,2023-10-09,1599,29,twitter,
CNT-00727,twitter,2023-10-03,1106,66,twitter,
CNT-00728,twitter,2023-10-27,1729,40,twitter,
CNT-00729,twitter,2023-10-12,293,55,twitter,
CNT-00730,twitter,2023-10-12,705,67,twitter,
CNT-00731,twitter,2023-10-05,1267,65,twitter,
CNT-00732,twitter,2023-10-09,809,86,twitter,
CNT-00733,twitter,2023-10-26,1239,25,twitter,
CNT-00734,twitter,2023-10-22,504,83,twitter,
CNT-00735,twitter,2023-10-27,1161,22,twitter,
CNT-00736,twitter,2023-10-04,666,79,twitter,
CNT-00737,twitter,2023-10-25,1346,45,,
CNT-00738,twitter,2023-10-23,1045,24,twitter,
CNT-00739,instagram,2023-10-06,2306,235,instagram,instagram_reel_strategy
CNT-00740,instagram,2023-10-05,1033,30,instagram,instagram_reel_strategy
CNT-00741,instagram,2023-10-26,1194,81,instagram,instagram_reel_strategy
CNT-00742,instagram,2023-10-28,2407,68,instagram,instagram_reel_strategy
CNT-00743,instagram,2023-10-26,3030,152,instagram,instagram_reel_strategy
CNT-00744,instagram,2023-10-18,3679,99,instagram,instagram_reel_strategy
CNT-00745,instagram,2023-10-26,3132,57,,instagram_reel_strategy
CNT-00746,instagram,2023-10-12,1001,249,instagram,instagram_reel_strategy
CNT-00747,instagram,2023-10-10,3640,165,instagram,instagram_reel_strategy
CNT-00748,instagram,2023-10-09,3675,222,instagram,instagram_reel_strategy
CNT-00749,instagram,2023-10-07,1961,256,instagram,instagram_reel_strategy
CNT-00750,instagram,2023-10-01,1189,195,,instagram_reel_strategy
CNT-00751,instagram,2023-10-18,1695,189,instagram,instagram_reel_strategy
CNT-00752,instagram,2023-10-10,1427,240,instagram,instagram_reel_strategy
CNT-00753,instagram,2023-10-07,851,58,instagram,instagram_reel_strategy
CNT-00754,instagram,2023-10-19,1853,152,instagram,instagram_reel_strategy
CNT-00755,instagram,2023-10-09,3333,141,instagram,instagram_reel_strategy
CNT-00756,instagram,2023-10-11,1763,237,instagram,instagram_reel_strategy
CNT-00757,instagram,2023-10-08,2793,157,instagram,instagram_reel_strategy
CNT-00758,instagram,2023-10-27,1566,36,instagram,instagram_reel_strategy
CNT-00759,instagram,2023-10-14,626,227,instagram,instagram_reel_strategy
CNT-00760,newsletter,2023-10-14,4257,704,,newsletter_referral_program
CNT-00761,newsletter,2023-10-07,3621,1514,newsletter,newsletter_referral_program
CNT-00762,newsletter,2023-10-17,6242,2884,newsletter,newsletter_referral_program
CNT-00763,podcast,2023-10-05,1480,390,podcast,podcast_sponsorship_s2
CNT-00764,podcast,2023-10-05,799,204,podcast,podcast_sponsorship_s2
CNT-00765,podcast,2023-10-17,3155,205,podcast,podcast_sponsorship_s2
CNT-00766,podcast,2023-10-04,521,156,podcast,podcast_sponsorship_s2
CNT-00767,podcast,2023-10-17,2711,179,podcast,podcast_sponsorship_s2
CNT-00768,podcast,2023-10-24,3216,263,podcast,podcast_sponsorship_s2
CNT-00769,blog,2023-10-15,837,405,blog,blog_seo_push
CNT-00770,blog,2023-10-13,2617,427,blog,blog_seo_push
CNT-00771,blog,2023-10-20,1786,277,blog,blog_seo_push
CNT-00772,blog,2023-10-13,1314,149,blog,blog_seo_push
CNT-00773,blog,2023-10-08,1034,453,blog,blog_seo_push
CNT-00774,blog,2023-10-14,1203,324,blog,blog_seo_push
CNT-00775,blog,2023-10-01,2031,490,blog,blog_seo_push
CNT-00776,blog,2023-10-04,3415,441,blog,blog_seo_push
CNT-00777,youtube,2023-11-21,9344,698,youtube,
CNT-00778,youtube,2023-11-25,4359,698,youtube,
CNT-00779,youtube,2023-11-06,5276,652,youtube,
CNT-00780,youtube,2023-11-22,1659,475,youtube,
CNT-00781,youtube,2023-11-11,6115,540,youtube,
CNT-00782,youtube,2023-11-26,4437,413,,
CNT-00783,youtube,2023-11-05,5797,420,youtube,
CNT-00784,youtube,2023-11-03,1983,562,youtube,
CNT-00785,youtube,2023-11-20,11367,474,youtube,
CNT-00786,youtube,2023-11-25,8807,644,youtube,
CNT-00787,twitter,2023-11-09,1847,7,twitter,holiday_dental_promo
CNT-00788,twitter,2023-11-11,693,90,twitter,holiday_dental_promo
CNT-00789,twitter,2023-11-27,648,110,twitter,holiday_dental_promo
CNT-00790,twitter,2023-11-07,348,38,twitter,holiday_dental_promo
CNT-00791,twitter,2023-11-02,1134,43,twitter,holiday_dental_promo
CNT-00792,twitter,2023-11-23,676,115,twitter,holiday_dental_promo
CNT-00793,twitter,2023-11-12,795,38,twitter,holiday_dental_promo
CNT-00794,twitter,2023-11-12,421,106,twitter,holiday_dental_promo
CNT-00795,twitter,2023-11-21,1249,89,twitter,holiday_dental_promo
CNT-00796,twitter,2023-11-15,1121,94,twitter,holiday_dental_promo
CNT-00797,twitter,2023-11-22,1032,89,twitter,holiday_dental_promo
CNT-00798,twitter,2023-11-05,1215,83,twitter,holiday_dental_promo
CNT-00799,twitter,2023-11-19,281,31,twitter,holiday_dental_promo
CNT-00800,twitter,2023-11-13,712,27,,holiday_dental_promo
CNT-00801,twitter,2023-11-19,1100,95,twitter,holiday_dental_promo
CNT-00802,twitter,2023-11-24,550,45,twitter,holiday_dental_promo
CNT-00803,twitter,2023-11-28,955,86,twitter,holiday_dental_promo
CNT-00804,twitter,2023-11-23,1977,26,twitter,holiday_dental_promo
CNT-00805,twitter,2023-11-09,1441,102,twitter,holiday_dental_promo
CNT-00806,twitter,2023-11-05,1355,60,twitter,holiday_dental_promo
CNT-00807,twitter,2023-11-12,1671,40,twitter,holiday_dental_promo
CNT-00808,twitter,2023-11-05,1779,105,twitter,holiday_dental_promo
CNT-00809,twitter,2023-11-25,264,108,twitter,holiday_dental_promo
CNT-00810,twitter,2023-11-14,1639,42,twitter,holiday_dental_promo
CNT-00811,twitter,2023-11-21,1526,110,twitter,holiday_dental_promo
CNT-00812,twitter,2023-11-07,1381,92,twitter,holiday_dental_promo
CNT-00813,twitter,2023-11-06,1112,38,twitter,holiday_dental_promo
CNT-00814,twitter,2023-11-12,935,86,twitter,holiday_dental_promo
CNT-00815,twitter,2023-11-12,1037,8,twitter,holiday_dental_promo
CNT-00816,twitter,2023-11-26,424,40,,holiday_dental_promo
CNT-00817,twitter,2023-11-08,577,115,twitter,holiday_dental_promo
CNT-00818,instagram,2023-11-03,834,223,instagram,instagram_reel_strategy
CNT-00819,instagram,2023-11-27,3660,278,instagram,instagram_reel_strategy
CNT-00820,instagram,2023-11-29,881,79,instagram,instagram_reel_strategy
CNT-00821,instagram,2023-11-29,3018,115,instagram,instagram_reel_strategy
CNT-00822,instagram,2023-11-16,4155,23,instagram,instagram_reel_strategy
CNT-00823,instagram,2023-11-07,3288,55,instagram,instagram_reel_strategy
CNT-00824,instagram,2023-11-12,2834,132,instagram,instagram_reel_strategy
CNT-00825,instagram,2023-11-23,2602,73,instagram,instagram_reel_strategy
CNT-00826,instagram,2023-11-30,2269,253,instagram,instagram_reel_strategy
CNT-00827,instagram,2023-11-28,756,93,instagram,instagram_reel_strategy
CNT-00828,instagram,2023-11-21,3952,196,instagram,instagram_reel_strategy
CNT-00829,instagram,2023-11-09,2300,233,instagram,instagram_reel_strategy
CNT-00830,instagram,2023-11-25,4811,22,instagram,instagram_reel_strategy
CNT-00831,instagram,2023-11-19,1672,156,,instagram_reel_strategy
CNT-00832,instagram,2023-11-19,3569,244,instagram,instagram_reel_strategy
CNT-00833,instagram,2023-11-15,1914,263,instagram,instagram_reel_strategy
CNT-00834,instagram,2023-11-13,4210,201,instagram,instagram_reel_strategy
CNT-00835,instagram,2023-11-23,1141,298,instagram,instagram_reel_strategy
CNT-00836,newsletter,2023-11-04,911,1069,newsletter,newsletter_referral_program
CNT-00837,newsletter,2023-11-05,5351,1139,newsletter,newsletter_referral_program
CNT-00838,newsletter,2023-11-18,2715,997,,newsletter_referral_program
CNT-00839,newsletter,2023-11-12,1888,1114,newsletter,newsletter_referral_program
CNT-00840,newsletter,2023-11-08,4503,434,newsletter,newsletter_referral_program
CNT-00841,newsletter,2023-11-30,2237,780,newsletter,newsletter_referral_program
CNT-00842,newsletter,2023-11-06,3164,205,newsletter,newsletter_referral_program
CNT-00843,podcast,2023-11-19,905,375,,podcast_sponsorship_s2
CNT-00844,podcast,2023-11-30,3095,782,podcast,podcast_sponsorship_s2
CNT-00845,podcast,2023-11-13,2105,380,podcast,podcast_sponsorship_s2
CNT-00846,blog,2023-11-05,1880,1060,blog,blog_seo_push
CNT-00847,blog,2023-11-28,3390,249,blog,blog_seo_push
CNT-00848,blog,2023-11-01,1964,222,blog,blog_seo_push
CNT-00849,blog,2023-11-07,7144,743,blog,blog_seo_push
CNT-00850,youtube,2023-12-23,4101,541,youtube,
CNT-00851,youtube,2023-12-19,7016,653,youtube,
CNT-00852,youtube,2023-12-26,11301,431,youtube,
CNT-00853,youtube,2023-12-08,4623,173,,
CNT-00854,youtube,2023-12-08,7559,257,youtube,
CNT-00855,youtube,2023-12-10,5792,162,youtube,
CNT-00856,youtube,2023-12-30,5921,608,youtube,
CNT-00857,youtube,2023-12-06,8306,383,youtube,
CNT-00858,youtube,2023-12-23,1852,684,youtube,
CNT-00859,youtube,2023-12-28,3254,567,youtube,
CNT-00860,twitter,2023-12-09,1941,22,twitter,holiday_dental_promo
CNT-00861,twitter,2023-12-21,1471,66,twitter,holiday_dental_promo
CNT-00862,twitter,2023-12-05,2193,21,twitter,holiday_dental_promo
CNT-00863,twitter,2023-12-07,849,128,twitter,holiday_dental_promo
CNT-00864,twitter,2023-12-20,1210,118,twitter,holiday_dental_promo
CNT-00865,twitter,2023-12-16,1314,115,twitter,holiday_dental_promo
CNT-00866,twitter,2023-12-24,978,38,twitter,holiday_dental_promo
CNT-00867,twitter,2023-12-09,2224,71,twitter,holiday_dental_promo
CNT-00868,twitter,2023-12-06,853,112,twitter,holiday_dental_promo
CNT-00869,twitter,2023-12-03,842,58,twitter,holiday_dental_promo
CNT-00870,twitter,2023-12-02,1073,12,twitter,holiday_dental_promo
CNT-00871,twitter,2023-12-07,286,110,twitter,holiday_dental_promo
CNT-00872,twitter,2023-12-31,976,59,twitter,holiday_dental_promo
CNT-00873,twitter,2023-12-31,743,15,twitter,holiday_dental_promo
CNT-00874,twitter,2023-12-07,1208,98,twitter,holiday_dental_promo
CNT-00875,twitter,2023-12-02,1794,127,twitter,holiday_dental_promo
CNT-00876,twitter,2023-12-11,931,61,twitter,holiday_dental_promo
CNT-00877,twitter,2023-12-10,416,59,twitter,holiday_dental_promo
CNT-00878,twitter,2023-12-17,1782,112,twitter,holiday_dental_promo
CNT-00879,twitter,2023-12-23,1428,53,twitter,holiday_dental_promo
CNT-00880,twitter,2023-12-07,386,62,twitter,holiday_dental_promo
CNT-00881,twitter,2023-12-09,862,73,twitter,holiday_dental_promo
CNT-00882,twitter,2023-12-11,1219,127,twitter,holiday_dental_promo
CNT-00883,twitter,2023-12-22,745,24,twitter,holiday_dental_promo
CNT-00884,twitter,2023-12-07,2143,64,twitter,holiday_dental_promo
CNT-00885,twitter,2023-12-08,1815,82,twitter,holiday_dental_promo
CNT-00886,twitter,2023-12-13,816,9,twitter,holiday_dental_promo
CNT-00887,twitter,2023-12-04,1597,19,twitter,holiday_dental_promo
CNT-00888,instagram,2023-12-26,4162,139,instagram,
CNT-00889,instagram,2023-12-25,697,52,instagram,
CNT-00890,instagram,2023-12-04,1894,192,instagram,
CNT-00891,instagram,2023-12-20,2289,101,instagram,
CNT-00892,instagram,2023-12-03,1201,110,instagram,
CNT-00893,instagram,2023-12-06,671,62,instagram,
CNT-00894,instagram,2023-12-16,4052,155,instagram,
